122 Clones Eliminated
(-646.600, 108.120)
(592.440, -334.160)
(-617.940, 297.360)
(-882.640, -225.960)
(374.600, -403.370)
(-686.660, 272.730)
(703.330, -516.020)
(552.430, -569.390)
(-426.330, -206.980)
(-230.850, -348.470)
(-123.270, -328.820)
(-570.340, 481.180)
(-536.540, 221.560)
(-322.970, -99.760)
(-677.990, 475.430)
(-888.200, -259.270)
(-226.720, -145.370)
(-983.760, -674.460)
(-298.850, 25.390)
(-553.820, 673.740)
(663.680, -999.240)
(672.560, -264.310)
(912.380, -565.660)
(3.580, -550.070)
(-331.660, -186.290)
(330.150, -555.170)
(-768.150, 611.600)
(392.520, -847.880)
(150.510, -836.420)
(661.380, -471.600)
(-590.480, 611.750)
(-732.990, 545.920)
(-324.080, 53.530)
(-7.450, -682.320)
(283.120, -704.980)
(-442.600, 11.680)
(252.480, -472.880)
(-829.570, 420.880)
(-577.970, 674.740)
(-629.490, 537.240)
(-684.170, 409.220)
(211.090, -390.760)
(481.100, -570.760)
(-687.260, 312.320)
(94.950, -249.550)
(734.900, -432.510)
(346.520, -816.300)
(-658.890, 285.400)
(-859.000, 519.000)
(26.190, -270.750)
(-194.600, -534.180)
(-293.430, -441.450)
(17.540, -629.560)
(-742.490, -52.910)
(227.570, -906.730)
(-745.570, -21.630)
(-607.270, 473.030)
(-660.760, 402.510)
(-348.480, 57.940)
(616.770, -324.340)
(-427.360, 29.380)
(307.880, -301.270)
(-184.720, -370.770)
(-512.220, 972.910)
(-750.450, 620.540)
(-606.110, 335.170)
(-893.260, 446.290)
(-636.350, 445.460)
(313.610, -498.390)
(-805.220, 455.270)
(-514.000, 907.630)
(416.430, -877.680)
(-58.740, -347.780)
(-567.600, 533.960)
(541.440, -803.280)
(-698.940, 235.630)
(267.100, -419.810)
(-727.270, 609.840)
(688.200, -408.840)
(-27.140, -547.400)
(-533.410, 613.080)
(-964.600, 17.020)
(-688.750, 635.360)
(-867.380, -683.300)
(-552.380, 811.890)
(-613.400, -727.300)
(319.600, -960.410)
(-664.190, 251.040)
(253.130, -745.960)
(-604.910, 623.410)
(-417.370, -242.980)
(-687.150, 348.390)
(-87.500, -346.250)
(-580.080, 56.260)
(-27.360, -322.220)
(-857.520, -634.840)
(295.490, -901.910)
(331.160, -774.580)
(-436.380, 4.160)
(353.570, -463.130)
(-500.900, 156.890)
(261.450, -551.710)
(547.260, -509.530)
(-667.790, 523.350)
(-104.220, -508.050)
(651.790, -395.020)
(-486.570, 286.460)
(390.510, -937.660)
(-857.550, -257.910)
(-139.850, -126.390)
(-950.160, 633.650)
(762.380, -417.950)
(521.870, -332.570)
(-1014.700, 646.520)
(-589.510, -723.220)
(-730.330, 373.120)
(-857.490, -643.980)
(72.620, -291.990)
(-899.550, -193.440)
(333.970, -312.660)
(-912.500, -662.780)
(-949.340, 9.950)
(214.800, -906.420)
(-917.680, -358.600)
(-759.840, -708.620)
(-528.720, -13.190)
(-615.400, 98.300)
(-352.900, -460.080)
(56.710, -329.640)
(595.590, -417.000)
(430.400, -335.550)
(-712.270, 578.460)
(469.630, -733.760)
97 Clones Eliminated
(536.330, -973.240)
(-962.010, -216.000)
(-523.100, -314.670)
(-88.970, -965.850)
(-624.860, -885.100)
(-338.210, -941.300)
(313.680, -535.820)
(-619.530, 236.310)
(-805.330, -725.820)
(370.280, -362.180)
(837.410, -719.470)
(905.740, -42.260)
(-668.210, 614.920)
(-389.800, -227.890)
(-765.740, 509.790)
(-322.300, -114.260)
(788.430, -156.560)
(-637.870, -470.830)
(-354.130, -223.500)
(708.730, -593.070)
(-793.640, 682.060)
(-393.100, -300.260)
(-448.560, -658.690)
(-537.830, -380.620)
(967.830, -889.030)
(-922.930, 573.100)
(-645.070, -6.390)
(1176.240, -780.730)
(-816.770, 600.750)
(-641.880, -580.740)
(425.120, -481.060)
(478.470, -536.280)
(1052.350, -258.140)
(-399.810, -492.350)
(-804.730, 758.240)
(-578.900, -759.450)
(-933.860, 188.740)
(-810.080, 217.780)
(486.290, -322.690)
(464.010, -227.510)
(-310.710, -718.530)
(199.450, -378.050)
(-495.050, -739.120)
(-377.830, -510.190)
(-947.410, 608.200)
(35.380, -996.540)
(-571.970, -246.700)
(888.800, -115.200)
(-607.930, 66.800)
(164.620, -683.320)
(102.040, -731.150)
(-869.670, 387.540)
(-1064.980, -897.310)
(116.310, -963.150)
(251.530, -352.260)
(-640.310, 830.500)
(-400.980, 495.720)
(-284.460, -754.590)
(165.270, -274.500)
(64.500, -788.890)
(479.490, -287.950)
(-561.490, -977.440)
(-417.630, -50.070)
(-960.820, -830.930)
(-266.490, -236.550)
(597.130, -375.550)
(-557.330, -80.100)
(-681.530, -958.390)
(497.270, -196.400)
(-435.810, -583.240)
(285.490, -678.760)
(16.880, -756.010)
(-634.080, 896.030)
(-763.040, -574.080)
(31.330, -915.020)
(-569.360, 69.760)
(56.620, -147.400)
(-457.940, -475.650)
(-392.270, -746.860)
(405.470, -185.650)
(923.350, -729.570)
(962.170, -793.410)
(-523.930, -151.060)
(-658.650, -523.480)
(-445.460, 79.340)
(-267.300, 545.980)
(-693.660, 537.990)
(210.270, -269.660)
(-172.680, -779.930)
(256.720, -308.700)
(-832.180, 742.700)
(-251.460, -77.880)
(-213.750, -222.280)
(-784.130, 374.000)
(-431.650, -351.660)
(-313.870, -348.930)
(146.910, -530.290)
(-617.180, -801.630)
(889.960, -772.070)
(-906.310, 847.820)
(-570.390, -932.620)
(44.170, -925.280)
(-580.770, 50.580)
(803.180, -600.340)
(-768.910, 620.120)
(-545.850, 365.840)
(117.040, -1070.570)
(56.570, -182.980)
(1043.800, -947.700)
(397.740, -212.290)
(-914.510, 791.450)
(-940.400, 1020.550)
(918.360, -553.690)
(225.800, -704.110)
(-938.530, 982.640)
(-1002.120, -1017.910)
(534.550, -498.840)
(-552.290, -209.740)
(-829.730, 130.390)
(-335.300, -477.260)
(-702.000, -863.500)
(155.550, -661.710)
(277.250, -492.810)
(-539.680, 58.560)
(-878.660, 637.340)
(-1018.130, 914.580)
(-1.010, -180.970)
(499.160, -634.220)
(897.260, -978.610)
(-923.410, 529.000)
(395.290, -664.360)
(-511.630, 191.570)
(47.020, -884.830)
(51.940, -563.000)
(-301.990, -282.230)
(-609.660, -10.610)
(545.460, -375.890)
(803.560, -180.240)
(-275.350, -435.060)
(-971.750, 471.650)
(-534.690, -833.400)
(-604.550, -71.720)
(-565.560, 39.800)
(-348.690, -213.420)
(-797.510, 931.920)
(-151.420, -186.740)
(-374.310, -570.360)
(-301.270, -674.600)
(-962.850, 350.300)
(-457.980, -625.630)
(622.610, -148.200)
(-317.380, -417.930)
(-595.390, 368.080)
(119.050, -160.350)
(-398.200, 70.200)
(-499.030, -593.590)
(-868.640, 250.650)
(-512.260, -578.780)
(734.160, -426.630)
(204.630, -670.620)
(976.670, -971.430)
(-170.610, -344.810)
(231.840, -400.030)
(-635.260, 715.490)
(-89.990, -463.570)
(767.630, -189.740)
(-467.630, 5.830)
(-985.000, 655.470)
(-625.550, -392.970)
(-210.290, -636.530)
(-974.740, 851.400)
(-380.190, -180.130)
(-949.100, 575.950)
(-987.690, 610.620)
(-513.780, -158.010)
(-740.890, -878.770)
(-663.830, -639.470)
(-741.800, 645.430)
(79.440, -524.760)
(-479.540, -638.950)
(-123.300, -823.250)
(898.670, -177.130)
(-898.140, 577.510)
(-565.280, -1.170)
(189.370, -433.350)
(-222.650, -291.440)
(-976.110, 213.650)
(439.520, -265.150)
(833.700, 4.680)
(1206.680, 32.790)
(932.090, 26.720)
(706.320, -112.640)
(-937.800, 650.920)
(-870.440, 793.320)
(-653.800, 765.680)
(1067.800, -700.360)
(805.270, -678.660)
(-333.630, 12.960)
(356.720, -235.690)
(-528.700, 110.730)
(-669.340, -554.150)
(886.420, -1048.640)
(434.100, -262.390)
(-690.310, -530.720)
(-27.560, -821.750)
(-675.310, -840.460)
(-937.020, 512.700)
(-14.290, -758.240)
(-366.790, 22.230)
(-340.410, -365.400)
(-468.030, 444.090)
(-652.800, 987.560)
(346.160, -463.870)
(-371.820, -671.900)
(-536.970, -569.070)
(-188.680, -139.490)
(-1028.140, -956.090)
(-311.680, -2.370)
(-623.410, -1040.100)
(-194.690, -469.260)
(-622.600, 793.910)
(-568.700, -474.750)
(-880.230, 509.500)
(-682.410, 755.700)
(783.090, -750.650)
(268.270, -112.500)
(569.570, -410.490)
(-631.760, -725.010)
(204.130, -1066.800)
(-143.610, -515.820)
(772.160, 17.850)
(-267.460, -691.030)
(726.860, -622.140)
(-947.140, -680.150)
(-97.100, -795.690)
(747.620, -10.410)
(829.610, -8.980)
(-735.270, -580.480)
(-490.020, -369.370)
(404.640, -592.280)
(385.210, -152.370)
(-143.540, -660.610)
(-134.410, -968.700)
(77.770, -537.480)
(-398.080, 203.470)
(-988.970, -795.500)
(489.100, -358.510)
(-786.870, 769.370)
(-215.570, -599.550)
(226.190, -522.530)
(-825.760, 868.050)
(-935.750, 313.630)
(-594.330, -762.120)
(-566.660, -692.610)
(-848.620, 142.870)
(-450.160, 46.820)
(-603.460, -397.880)
(-525.210, -816.940)
(-583.720, -142.380)
(-46.470, -673.160)
(805.610, -17.280)
(-583.120, -1055.500)
(859.800, -536.100)
(-983.170, 153.860)
(-280.840, -37.050)
(687.920, -328.110)
(-705.900, 561.480)
(557.540, -283.070)
(-446.710, -396.940)
(-314.520, -518.960)
(-734.400, -1006.270)
(-674.000, 22.610)
(-573.120, -507.770)
(918.410, -972.840)
(-518.140, 283.300)
(188.770, -775.790)
(-109.640, -222.280)
(802.460, -630.050)
(735.940, -91.180)
(98.700, -201.260)
(-451.490, -346.130)
(367.280, -535.120)
(-338.710, -9.180)
(-369.500, -409.090)
(-135.620, -859.670)
(-284.050, -281.690)
(-639.160, -776.540)
(-375.180, -759.720)
(-931.390, 233.740)
(-426.680, -639.540)
(356.870, -255.880)
(-84.860, -900.430)
(-597.500, -581.450)
(917.160, -941.710)
(-1.560, -789.360)
(911.000, -837.450)
(-755.320, 968.520)
(952.350, -639.370)
(-7.690, -292.690)
(-443.060, -191.910)
(-336.320, -258.130)
(-1009.480, 508.890)
(-444.280, -212.910)
(-572.720, -226.110)
(-604.690, 944.980)
(-449.350, -694.880)
(574.050, -299.370)
(199.450, -536.790)
(44.790, -1031.890)
(-394.500, -86.090)
(-915.410, 690.070)
(-940.070, 551.190)
(-496.720, -217.680)
(-476.340, -774.410)
126 Clones Eliminated
(458.790, -285.940)
(855.490, 393.940)
(-214.570, 1029.390)
(187.100, 1015.770)
(-466.960, 884.640)
(-505.610, 25.080)
(612.610, 1070.250)
(-472.770, 772.920)
(-1066.100, -445.450)
(208.730, -203.520)
(-18.820, 340.300)
(-145.220, 844.070)
(-690.420, -10.830)
(-827.660, 449.790)
(-829.850, 813.070)
(-846.940, 589.760)
(415.360, 1062.280)
(428.840, -522.500)
(369.970, -21.190)
(-957.660, 993.190)
(508.600, -101.590)
(-33.200, -348.910)
(101.680, 691.440)
(-162.150, 590.410)
(806.710, -117.550)
(-637.110, 493.100)
(71.250, 789.520)
(-109.730, 32.240)
(-940.980, 553.110)
(384.390, -459.530)
(606.750, -246.500)
(-433.470, -273.550)
(-1004.070, 260.410)
(-765.470, -260.460)
(-276.410, -604.030)
(-331.390, 485.310)
(-577.160, -415.200)
(129.270, -29.860)
(377.180, 765.820)
(-431.540, 833.910)
(-715.460, -342.290)
(494.770, 875.810)
(522.700, -812.620)
(788.650, -164.030)
(-712.580, 564.410)
(-94.690, 667.870)
(527.770, 1005.580)
(-157.990, -904.550)
(-29.650, 1116.480)
(-252.140, -666.120)
(889.420, -215.620)
(-342.080, 977.600)
(-405.730, 617.440)
(-130.890, -96.620)
(-603.570, 949.960)
(212.490, 737.800)
(889.160, -942.470)
(-638.780, 384.780)
(-479.120, 494.110)
(462.280, -1092.470)
(-1038.560, 8.010)
(16.590, 932.020)
(911.110, -120.740)
(270.020, -93.720)
(88.660, -289.320)
(655.680, 1036.830)
(-457.170, 1082.610)
(671.990, -135.690)
(283.000, 673.170)
(716.970, 922.200)
(-305.350, 667.140)
(-767.150, 635.410)
(-104.140, -349.750)
(34.400, -227.440)
(-193.430, 493.670)
(-266.600, -296.270)
(-497.640, 175.440)
(-35.850, 793.340)
(270.410, -44.570)
(-448.670, 935.960)
(-428.380, 209.430)
(-169.010, 460.710)
(309.340, 87.020)
(-554.510, 743.140)
(173.320, 725.780)
(638.110, 888.240)
(-577.040, 592.390)
(-749.760, 90.650)
(-748.050, -179.660)
(-370.360, -451.170)
(344.750, -704.420)
(497.490, -864.480)
(359.020, 134.500)
(-946.520, -134.980)
(-419.740, -489.990)
(-310.770, -294.200)
(80.380, -361.770)
(-267.870, 377.450)
(-574.230, 439.810)
(-187.540, 794.670)
(356.140, -393.990)
(-32.220, -34.060)
(-434.400, 294.080)
(-860.180, 723.790)
(-861.630, 525.510)
(338.320, 885.480)
(-881.720, -331.490)
(-43.280, 952.580)
(71.390, 1258.510)
(-180.790, 702.160)
(799.280, -328.400)
(854.440, -411.350)
(-778.840, 698.240)
(-254.760, -234.360)
(812.310, -1120.700)
(-553.280, 316.440)
(468.100, -703.810)
(291.880, 737.000)
(309.870, 850.310)
(-665.860, 240.530)
(1080.990, -803.870)
(-856.310, -237.080)
(-250.270, -567.310)
(361.410, 239.090)
(-514.020, -249.090)
(-400.590, -54.470)
(-904.920, 706.010)
(-344.280, -535.280)
(-321.530, 621.600)
(643.810, -825.120)
(-286.140, 775.900)
(220.480, -387.320)
(341.330, -218.610)
(525.660, -653.980)
(-19.120, 131.460)
(-373.370, -591.980)
(431.990, 651.980)
(30.980, -274.490)
(558.150, -169.480)
(714.750, -102.810)
(344.360, 375.550)
(662.860, -466.010)
(449.540, -88.600)
(-566.710, 781.300)
(-813.770, -411.150)
(-610.540, -136.960)
(-827.640, 744.600)
(-594.870, 904.830)
(371.630, -953.320)
(244.370, 591.630)
(941.310, -1049.330)
(-659.400, 573.440)
(-787.800, 235.520)
(-300.840, -551.860)
(588.430, -127.990)
(-688.780, 496.760)
(-418.050, -226.100)
(110.330, -226.900)
(-122.340, -403.000)
(173.460, 557.420)
(-854.230, 122.180)
(-805.450, -140.920)
(9.140, 30.380)
(602.180, 969.130)
(581.360, 883.980)
(10.690, 563.320)
(955.820, -864.120)
(-235.640, -32.390)
(283.860, -210.380)
(864.130, -108.960)
(708.180, -252.410)
(320.450, 482.320)
(-626.880, -60.830)
(-685.970, 610.050)
(128.950, -262.680)
(338.780, 410.030)
(-775.900, 903.060)
(-675.690, 766.240)
(274.430, 415.600)
(540.840, 952.960)
(186.150, 435.170)
(298.910, 401.450)
(-837.310, 58.800)
(-481.500, 623.770)
(-441.980, -341.720)
(37.620, -173.860)
(384.930, 1025.020)
(-238.780, -61.690)
(954.090, -168.830)
(1025.940, -227.480)
(573.560, -296.070)
(45.310, 850.500)
(-798.810, -29.470)
(394.410, 861.840)
(281.140, 49.330)
(-159.380, -367.580)
(-274.650, 724.530)
(-756.610, -385.230)
(134.200, -299.680)
(-804.670, 1092.020)
(-719.670, 165.140)
(-662.380, -467.770)
(-413.650, 398.870)
(-398.220, 22.280)
(-800.040, 876.950)
(-131.020, -688.290)
(605.480, -208.400)
(-10.780, 897.840)
(344.410, 761.750)
(956.060, -816.670)
(2.010, 921.640)
(18.300, 882.790)
(1038.840, -373.330)
(349.700, -347.950)
(-832.720, 775.380)
(310.120, 731.210)
(-534.570, 765.990)
(-454.480, -110.830)
(391.990, -375.300)
(-525.570, 654.550)
(-24.460, -157.450)
(153.200, -427.210)
(-294.500, 319.190)
(-272.540, 908.080)
(-199.300, 637.240)
(-216.340, -383.410)
(404.200, 116.670)
(-169.820, -319.820)
(-768.580, 773.980)
(23.700, 173.890)
(954.230, -197.040)
(269.300, -357.880)
(-580.460, -212.450)
(581.510, 947.940)
(-274.820, -493.000)
(65.480, 447.190)
(-416.590, 867.790)
(-818.240, 93.460)
(429.360, -140.450)
(43.840, 615.320)
(-142.170, -168.690)
(-122.020, 762.780)
(527.440, -980.290)
(-547.950, -282.840)
(181.140, -490.640)
(-163.460, -172.400)
(609.090, 916.770)
(-9.880, 120.430)
(-382.350, 379.860)
(260.960, -17.970)
(-846.410, 53.000)
(-32.880, 621.730)
(-71.660, -221.630)
(392.680, -793.040)
(683.350, -200.320)
(-924.260, 517.490)
(-258.190, 802.860)
(172.240, 609.300)
(-641.960, -322.070)
(128.190, 763.920)
(-481.150, 650.520)
(829.730, 914.590)
(-813.220, 645.240)
(-157.170, 794.420)
(360.760, 100.200)
(559.700, -459.560)
(-632.000, 871.880)
(-320.040, 397.210)
(-208.860, -247.490)
(-373.770, -698.910)
(-734.750, 1076.800)
(-759.380, -67.910)
(-676.260, 663.460)
(163.680, 770.430)
(-17.790, -232.040)
(812.630, -656.440)
(140.530, 586.600)
(631.230, -191.220)
(-436.020, -137.590)
(-1199.770, 960.230)
(-322.340, -250.530)
(-899.160, 475.160)
(-850.900, 359.550)
(-919.700, 481.280)
(-404.060, -584.510)
(-223.690, 482.420)
(-731.870, 1023.170)
(-212.960, 61.470)
(774.060, -337.730)
(-554.720, 778.180)
(-398.650, -96.450)
(467.060, -469.370)
(-194.970, -143.560)
(-452.390, -207.080)
(632.860, -426.660)
(424.120, 141.620)
(-743.530, 581.240)
(-442.800, 66.250)
(-347.010, 805.570)
(-136.610, -256.000)
(829.290, -975.380)
(-532.500, 425.020)
(-680.010, -284.790)
(256.890, 196.510)
(-687.340, -289.680)
(125.220, 118.530)
(-685.460, 136.960)
(246.940, -517.100)
(674.380, -337.650)
(-1104.400, 496.970)
(800.470, -309.980)
(716.760, 1083.770)
(-685.630, -325.100)
(170.820, 358.810)
(-77.820, -958.200)
(659.240, -248.130)
(37.950, 682.460)
(269.540, 6.410)
(367.230, 888.370)
(-484.080, 189.660)
(-670.550, -148.650)
(-607.340, 259.220)
(-380.800, -419.650)
(-254.730, -440.300)
(-228.400, 285.440)
(941.450, 1049.170)
(-551.550, 881.170)
(503.870, -944.230)
(-347.300, 849.360)
(-508.490, 677.710)
(-414.340, 422.590)
(399.800, 989.010)
(-514.350, 263.080)
(-394.170, -870.180)
(296.360, -149.290)
25 Clones Eliminated
(-43.730, 819.400)
(-52.610, 379.480)
(-726.330, -338.070)
(-640.080, 527.040)
(-914.170, 724.850)
(4.090, 601.330)
(-978.750, 755.710)
(-413.300, -435.000)
(-220.700, -498.310)
(979.860, 783.570)
(-891.810, 139.260)
(-215.480, 836.570)
(-677.390, -715.960)
(656.160, 528.170)
(-139.470, 603.200)
(-609.400, 64.890)
(-105.090, -802.550)
(-488.300, -608.100)
(-254.180, -50.080)
(-369.210, -337.650)
(-405.460, 665.400)
(264.340, 165.300)
(248.050, -1007.530)
(993.380, 997.480)
(-433.060, 421.880)
(-1052.140, 1039.530)
(-489.420, 989.770)
(-944.300, -920.100)
(704.460, 599.830)
(-775.000, 920.600)
(-469.160, -91.320)
(-764.260, 320.250)
(741.490, 1038.120)
(-863.530, 931.220)
(-577.700, 309.580)
(48.660, -1001.470)
(-1014.270, -260.450)
(1061.890, -861.940)
(-958.820, -822.630)
(-371.120, -231.290)
(-906.290, -569.230)
(-1056.650, -260.900)
(-122.290, 876.010)
(-151.610, -226.000)
(-865.700, -27.300)
(-897.850, -640.550)
(908.380, -581.870)
(-736.050, 853.300)
(-319.890, 472.850)
(-314.080, -509.980)
(-796.790, 837.810)
(731.850, -1029.370)
(235.290, -857.360)
(-691.380, 87.200)
(757.870, -678.580)
(-71.430, -724.400)
(840.430, 165.300)
(-567.280, -92.490)
(-203.760, -427.480)
(-282.630, 573.210)
(825.570, 621.300)
(-986.310, -66.440)
(665.230, 731.460)
(722.990, 699.740)
(930.040, 61.600)
(746.830, 239.470)
(864.490, -1085.010)
(-348.820, 358.140)
(926.460, -925.400)
(179.970, 277.330)
(882.130, -678.260)
(249.760, 249.880)
(-812.100, 849.170)
(-114.260, -568.390)
(530.530, -1005.330)
(126.060, 195.500)
(971.460, 161.290)
(-300.280, -280.290)
(736.300, 151.930)
(988.940, -741.330)
(-1015.780, -666.430)
(-110.870, 797.200)
(-84.180, 778.730)
(-420.750, -734.810)
(-983.050, -740.800)
(-593.730, 832.150)
(24.230, 163.440)
(790.380, 267.310)
(-173.280, 73.980)
(-293.750, -414.770)
(-62.380, -547.800)
(616.840, 198.560)
(770.670, -967.550)
(-723.580, 894.390)
(-420.730, -492.040)
91 Clones Eliminated
(1020.750, 460.670)
(-821.690, 260.590)
(-668.450, 398.370)
(-860.170, 805.930)
(-444.230, 17.260)
(230.670, -686.800)
(-108.840, 200.860)
(-335.370, 297.590)
(-684.710, 40.000)
(549.380, -498.560)
(-427.590, -195.190)
(-858.940, 984.320)
(-310.580, -390.730)
(-673.380, -386.180)
(407.290, -321.520)
(-833.750, -101.680)
(-535.230, 289.050)
(-596.470, -281.970)
(-495.070, -453.680)
(489.670, -249.080)
(740.760, -722.570)
(32.280, 156.470)
(-563.170, 143.000)
(131.850, 73.720)
(80.430, -156.950)
(-213.340, 416.640)
(886.410, -393.210)
(26.680, 545.180)
(77.380, 386.200)
(773.340, -346.440)
(243.390, 881.450)
(413.670, -226.350)
(-980.370, 958.820)
(-241.820, 58.500)
(-802.340, -49.550)
(603.560, -475.890)
(-343.230, 142.730)
(-593.770, 118.220)
(-767.610, 936.970)
(-807.490, -922.580)
(-149.960, -390.450)
(-327.160, -254.340)
(624.280, -952.680)
(-257.900, -570.300)
(128.240, 432.790)
(-948.450, 147.020)
(-390.360, -482.700)
(-972.340, -59.800)
(-602.850, -65.450)
(-915.220, -461.010)
(341.580, -351.750)
(-104.570, -273.110)
(-179.250, -851.780)
(-462.220, -644.370)
(78.060, -311.490)
(-771.040, -367.690)
(-829.150, 655.370)
(894.470, -547.640)
(-721.920, -407.260)
(-77.310, -349.480)
(-365.080, 393.490)
(-80.760, -229.810)
(-511.730, 535.350)
(-698.680, 933.230)
(-232.560, 356.660)
(-980.910, 106.620)
(-524.770, -380.620)
(534.150, -292.670)
(-723.750, 875.750)
(654.540, -482.650)
(136.460, -247.770)
(-382.380, -551.300)
(97.070, 811.730)
(-616.630, 84.750)
(-931.360, 783.710)
(98.650, -345.770)
(-234.700, 4.120)
(3.810, 374.710)
(-148.340, -721.790)
(933.530, -497.180)
(-64.390, -489.870)
(-394.780, 156.770)
(-315.620, 106.270)
(-6.620, 75.660)
(-189.490, -955.600)
(-655.100, 846.910)
(-68.010, -340.600)
(760.200, -426.630)
(-235.220, -295.120)
(93.260, -49.570)
(-853.650, -65.440)
(-556.220, -397.770)
(-263.920, 220.670)
(-839.070, -85.110)
(73.510, 576.550)
(-433.250, -463.400)
(-281.620, 397.390)
(-310.390, 67.860)
(-456.400, 177.630)
(-754.080, 982.140)
(-930.240, -866.830)
(29.050, 313.860)
(-148.180, 889.780)
(-807.660, -292.970)
(-458.890, -334.600)
(101.450, 322.380)
(-757.350, -100.540)
(-751.310, -979.530)
(-935.450, 201.430)
(-284.220, 57.290)
(624.330, -531.130)
(41.530, 805.380)
(850.710, -355.390)
(-932.540, 88.320)
(-406.280, 118.980)
(276.550, 964.710)
(-952.320, -279.800)
(-715.510, -610.220)
(485.770, -413.700)
(-319.220, -0.170)
(-304.240, 392.550)
(-31.310, 1013.900)
(-496.860, 976.100)
(169.740, 84.380)
(217.050, -31.880)
(-956.740, -407.020)
(-387.750, -277.780)
(-233.490, -201.710)
(90.640, 298.760)
(-16.740, 869.150)
(-550.540, 281.420)
(-291.120, 40.140)
(-931.780, 1.550)
(-994.840, 812.640)
(-265.930, 101.180)
(207.780, 984.830)
(-877.190, 833.830)
(1190.410, -433.240)
(63.670, 13.900)
(-705.600, 798.800)
(49.560, 717.410)
(-790.270, 67.000)
(-909.150, -93.960)
(-896.420, -724.250)
(972.350, -721.250)
(-705.610, 992.820)
(-866.890, -367.360)
(89.620, 398.880)
(105.490, 801.080)
(-979.040, 465.000)
(625.950, -378.550)
(-864.930, 665.410)
(718.600, -579.490)
(173.090, 118.840)
(-698.760, -226.240)
(-133.990, -686.710)
(-926.440, -111.770)
(-969.590, -98.330)
(-78.760, -513.680)
(-255.640, -156.720)
